[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[INFO]	Model Detected: Skull.003
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[INFO]	Location: X -5.099200 Y 3.195200 Z -13.289500
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[MESSAGE]	Begin Importing .H2B File Data.
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[INFO]	H2B Imported: ../Level Renderer/Models/Skull.h2b
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[MESSAGE]	Importing of .H2B File Data Complete.
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[INFO]	Model Detected: Skull.004
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[INFO]	Location: X -3.099200 Y 3.195200 Z -13.289500
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[MESSAGE]	Begin Importing .H2B File Data.
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[INFO]	H2B Imported: ../Level Renderer/Models/Skull.h2b
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[MESSAGE]	Importing of .H2B File Data Complete.
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[INFO]	Model Detected: Skull.005
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[INFO]	Location: X -9.103400 Y 3.200200 Z -9.273900
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[MESSAGE]	Begin Importing .H2B File Data.
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[INFO]	H2B Imported: ../Level Renderer/Models/Skull.h2b
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[MESSAGE]	Importing of .H2B File Data Complete.
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[INFO]	Model Detected: Skull.006
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[INFO]	Location: X -13.638900 Y 0.560400 Z -7.149100
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[MESSAGE]	Begin Importing .H2B File Data.
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[INFO]	H2B Imported: ../Level Renderer/Models/Skull.h2b
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[MESSAGE]	Importing of .H2B File Data Complete.
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[INFO]	Model Detected: Skull.007
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[INFO]	Location: X 10.854100 Y 0.763700 Z -16.754000
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[MESSAGE]	Begin Importing .H2B File Data.
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[INFO]	H2B Imported: ../Level Renderer/Models/Skull.h2b
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[MESSAGE]	Importing of .H2B File Data Complete.
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[INFO]	Model Detected: Skull.008
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[INFO]	Location: X -1.296900 Y 0.668000 Z -2.480000
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[MESSAGE]	Begin Importing .H2B File Data.
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[INFO]	H2B Imported: ../Level Renderer/Models/Skull.h2b
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[MESSAGE]	Importing of .H2B File Data Complete.
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[INFO]	Model Detected: Skull.009
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[INFO]	Location: X 5.226200 Y 1.139600 Z -18.924601
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[MESSAGE]	Begin Importing .H2B File Data.
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[INFO]	H2B Imported: ../Level Renderer/Models/Skull.h2b
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[MESSAGE]	Importing of .H2B File Data Complete.
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[INFO]	Model Detected: Stairs
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[INFO]	Location: X 0.012400 Y 0.000000 Z -8.886500
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[MESSAGE]	Begin Importing .H2B File Data.
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[INFO]	H2B Imported: ../Level Renderer/Models/Stairs.h2b
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[MESSAGE]	Importing of .H2B File Data Complete.
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[INFO]	Model Detected: Stairs.001
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[INFO]	Location: X -14.987600 Y 0.000000 Z -9.786500
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[MESSAGE]	Begin Importing .H2B File Data.
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[INFO]	H2B Imported: ../Level Renderer/Models/Stairs.h2b
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[MESSAGE]	Importing of .H2B File Data Complete.
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[INFO]	Model Detected: Stairs.002
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[INFO]	Location: X -5.190100 Y 0.000000 Z -20.774700
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[MESSAGE]	Begin Importing .H2B File Data.
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[INFO]	H2B Imported: ../Level Renderer/Models/Stairs.h2b
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[MESSAGE]	Importing of .H2B File Data Complete.
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[INFO]	Model Detected: Stairs_2
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[INFO]	Location: X -0.005600 Y 0.000000 Z -10.897300
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[MESSAGE]	Begin Importing .H2B File Data.
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[INFO]	H2B Imported: ../Level Renderer/Models/Stairs_2.h2b
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[MESSAGE]	Importing of .H2B File Data Complete.
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[INFO]	Model Detected: Stairs_2.001
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[INFO]	Location: X -15.005600 Y 0.000000 Z -11.797300
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[MESSAGE]	Begin Importing .H2B File Data.
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[INFO]	H2B Imported: ../Level Renderer/Models/Stairs_2.h2b
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[MESSAGE]	Importing of .H2B File Data Complete.
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[INFO]	Model Detected: Stairs_2.002
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[INFO]	Location: X -5.172100 Y 0.000000 Z -18.763901
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[MESSAGE]	Begin Importing .H2B File Data.
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[INFO]	H2B Imported: ../Level Renderer/Models/Stairs_2.h2b
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[MESSAGE]	Importing of .H2B File Data Complete.
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[INFO]	Model Detected: Pot1_Broken
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[INFO]	Location: X -1.511200 Y 0.027100 Z -6.418900
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[MESSAGE]	Begin Importing .H2B File Data.
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[INFO]	H2B Imported: ../Level Renderer/Models/Pot1_Broken.h2b
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[MESSAGE]	Importing of .H2B File Data Complete.
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[INFO]	Model Detected: Pot1_Broken.001
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[INFO]	Location: X -4.016100 Y 2.014100 Z -8.441400
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[MESSAGE]	Begin Importing .H2B File Data.
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[INFO]	H2B Imported: ../Level Renderer/Models/Pot1_Broken.h2b
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[MESSAGE]	Importing of .H2B File Data Complete.
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[INFO]	Model Detected: Pot1_Broken.002
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[INFO]	Location: X 4.272600 Y 0.018100 Z -18.263500
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[MESSAGE]	Begin Importing .H2B File Data.
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[INFO]	H2B Imported: ../Level Renderer/Models/Pot1_Broken.h2b
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[MESSAGE]	Importing of .H2B File Data Complete.
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[INFO]	Model Detected: Pot1
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[INFO]	Location: X -0.984400 Y 0.000000 Z -6.980400
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[MESSAGE]	Begin Importing .H2B File Data.
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[INFO]	H2B Imported: ../Level Renderer/Models/Pot1.h2b
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[MESSAGE]	Importing of .H2B File Data Complete.
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[INFO]	Model Detected: Pot1.001
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[INFO]	Location: X -4.732400 Y 2.014100 Z -8.454400
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[MESSAGE]	Begin Importing .H2B File Data.
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[INFO]	H2B Imported: ../Level Renderer/Models/Pot1.h2b
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[MESSAGE]	Importing of .H2B File Data Complete.
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[INFO]	Model Detected: Pot1.002
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[INFO]	Location: X 4.375000 Y 0.000000 Z -19.090401
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[MESSAGE]	Begin Importing .H2B File Data.
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[INFO]	H2B Imported: ../Level Renderer/Models/Pot1.h2b
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[MESSAGE]	Importing of .H2B File Data Complete.
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[INFO]	Model Detected: Pot2
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[INFO]	Location: X 1.367400 Y 0.000000 Z -6.868000
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[MESSAGE]	Begin Importing .H2B File Data.
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[INFO]	H2B Imported: ../Level Renderer/Models/Pot2.h2b
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[MESSAGE]	Importing of .H2B File Data Complete.
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[INFO]	Model Detected: Pot2.001
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[INFO]	Location: X -4.392400 Y 2.014100 Z -9.368300
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[MESSAGE]	Begin Importing .H2B File Data.
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[INFO]	H2B Imported: ../Level Renderer/Models/Pot2.h2b
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[MESSAGE]	Importing of .H2B File Data Complete.
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[INFO]	Model Detected: Crate
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[INFO]	Location: X -13.626200 Y 0.000000 Z -6.135300
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[MESSAGE]	Begin Importing .H2B File Data.
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[INFO]	H2B Imported: ../Level Renderer/Models/Crate.h2b
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[MESSAGE]	Importing of .H2B File Data Complete.
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[INFO]	Model Detected: Crate.001
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[INFO]	Location: X 13.813100 Y 0.000000 Z -17.605600
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[MESSAGE]	Begin Importing .H2B File Data.
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[INFO]	H2B Imported: ../Level Renderer/Models/Crate.h2b
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[MESSAGE]	Importing of .H2B File Data Complete.
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[INFO]	Model Detected: Crate.002
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[INFO]	Location: X 14.813100 Y 0.000000 Z -17.605600
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[MESSAGE]	Begin Importing .H2B File Data.
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[INFO]	H2B Imported: ../Level Renderer/Models/Crate.h2b
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[MESSAGE]	Importing of .H2B File Data Complete.
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[INFO]	Model Detected: Crate.003
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[INFO]	Location: X 13.813100 Y 0.821900 Z -17.605600
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[MESSAGE]	Begin Importing .H2B File Data.
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[INFO]	H2B Imported: ../Level Renderer/Models/Crate.h2b
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[MESSAGE]	Importing of .H2B File Data Complete.
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[INFO]	Model Detected: Crate.004
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[INFO]	Location: X 14.813100 Y 0.000000 Z -24.605600
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[MESSAGE]	Begin Importing .H2B File Data.
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[INFO]	H2B Imported: ../Level Renderer/Models/Crate.h2b
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[MESSAGE]	Importing of .H2B File Data Complete.
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[INFO]	Model Detected: Crate.005
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[INFO]	Location: X -1.940200 Y 0.000000 Z -3.294900
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[MESSAGE]	Begin Importing .H2B File Data.
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[INFO]	H2B Imported: ../Level Renderer/Models/Crate.h2b
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[MESSAGE]	Importing of .H2B File Data Complete.
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[INFO]	Model Detected: Crate.006
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[INFO]	Location: X 14.813100 Y 0.821900 Z -24.605600
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[MESSAGE]	Begin Importing .H2B File Data.
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[INFO]	H2B Imported: ../Level Renderer/Models/Crate.h2b
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[MESSAGE]	Importing of .H2B File Data Complete.
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[INFO]	Model Detected: Crate.007
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[INFO]	Location: X -1.307800 Y 0.000000 Z -2.520200
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[MESSAGE]	Begin Importing .H2B File Data.
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[INFO]	H2B Imported: ../Level Renderer/Models/Crate.h2b
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[MESSAGE]	Importing of .H2B File Data Complete.
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[INFO]	Model Detected: Crate.008
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[INFO]	Location: X -1.120300 Y 0.021900 Z -3.241100
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[MESSAGE]	Begin Importing .H2B File Data.
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[INFO]	H2B Imported: ../Level Renderer/Models/Crate.h2b
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[MESSAGE]	Importing of .H2B File Data Complete.
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[INFO]	Model Detected: Crate.009
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[INFO]	Location: X -13.626200 Y 0.000000 Z -7.135300
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[MESSAGE]	Begin Importing .H2B File Data.
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[INFO]	H2B Imported: ../Level Renderer/Models/Crate.h2b
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[MESSAGE]	Importing of .H2B File Data Complete.
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[INFO]	Model Detected: Flag_RoundArch
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[INFO]	Location: X -1.963000 Y 0.068700 Z -3.849400
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[MESSAGE]	Begin Importing .H2B File Data.
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[INFO]	H2B Imported: ../Level Renderer/Models/Flag_RoundArch.h2b
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[MESSAGE]	Importing of .H2B File Data Complete.
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[INFO]	Model Detected: Flag_RoundArch.001
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[INFO]	Location: X 1.906400 Y 0.068700 Z -3.849400
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[MESSAGE]	Begin Importing .H2B File Data.
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[INFO]	H2B Imported: ../Level Renderer/Models/Flag_RoundArch.h2b
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[MESSAGE]	Importing of .H2B File Data Complete.
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[INFO]	Model Detected: Flag_RoundArch.002
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[INFO]	Location: X -0.044700 Y 0.068700 Z -7.562400
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[MESSAGE]	Begin Importing .H2B File Data.
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[INFO]	H2B Imported: ../Level Renderer/Models/Flag_RoundArch.h2b
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[MESSAGE]	Importing of .H2B File Data Complete.
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[INFO]	Model Detected: Flag_RoundArch.003
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[INFO]	Location: X -0.044700 Y 0.030900 Z -0.081200
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[MESSAGE]	Begin Importing .H2B File Data.
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[INFO]	H2B Imported: ../Level Renderer/Models/Flag_RoundArch.h2b
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[MESSAGE]	Importing of .H2B File Data Complete.
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[INFO]	Model Detected: Flag_RoundArch.004
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[INFO]	Location: X -5.126900 Y 2.025000 Z -17.701700
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[MESSAGE]	Begin Importing .H2B File Data.
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[INFO]	H2B Imported: ../Level Renderer/Models/Flag_RoundArch.h2b
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[MESSAGE]	Importing of .H2B File Data Complete.
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[INFO]	Model Detected: Flag_RoundArch.005
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[INFO]	Location: X -11.064500 Y 2.025000 Z -15.635500
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[MESSAGE]	Begin Importing .H2B File Data.
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[INFO]	H2B Imported: ../Level Renderer/Models/Flag_RoundArch.h2b
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[MESSAGE]	Importing of .H2B File Data Complete.
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[INFO]	Model Detected: Flag_RoundArch.006
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[INFO]	Location: X -1.368200 Y 2.025000 Z -15.701700
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[MESSAGE]	Begin Importing .H2B File Data.
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[INFO]	H2B Imported: ../Level Renderer/Models/Flag_RoundArch.h2b
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[MESSAGE]	Importing of .H2B File Data Complete.
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[INFO]	Model Detected: Flag_RoundArch.007
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[INFO]	Location: X 11.101600 Y 0.025000 Z -11.254600
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[MESSAGE]	Begin Importing .H2B File Data.
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[INFO]	H2B Imported: ../Level Renderer/Models/Flag_RoundArch.h2b
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[MESSAGE]	Importing of .H2B File Data Complete.
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[INFO]	Model Detected: Flag_RoundArch.008
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[INFO]	Location: X 2.753600 Y 0.025000 Z -23.962200
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[MESSAGE]	Begin Importing .H2B File Data.
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[INFO]	H2B Imported: ../Level Renderer/Models/Flag_RoundArch.h2b
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[MESSAGE]	Importing of .H2B File Data Complete.
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[INFO]	Model Detected: Flag_RoundArch.009
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[INFO]	Location: X 3.102400 Y 0.025000 Z -23.949499
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[MESSAGE]	Begin Importing .H2B File Data.
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[INFO]	H2B Imported: ../Level Renderer/Models/Flag_RoundArch.h2b
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[MESSAGE]	Importing of .H2B File Data Complete.
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[INFO]	Model Detected: Flag_RoundArch.010
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[INFO]	Location: X -15.044700 Y 0.068700 Z -8.562400
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[MESSAGE]	Begin Importing .H2B File Data.
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[INFO]	H2B Imported: ../Level Renderer/Models/Flag_RoundArch.h2b
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[MESSAGE]	Importing of .H2B File Data Complete.
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[INFO]	Model Detected: Window_Bars
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[INFO]	Location: X -2.903300 Y 2.000000 Z -26.114901
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[MESSAGE]	Begin Importing .H2B File Data.
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[INFO]	H2B Imported: ../Level Renderer/Models/Window_Bars.h2b
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[MESSAGE]	Importing of .H2B File Data Complete.
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[INFO]	Model Detected: Window_Bars.001
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[INFO]	Location: X 7.063200 Y 2.000000 Z -2.849400
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[MESSAGE]	Begin Importing .H2B File Data.
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[INFO]	H2B Imported: ../Level Renderer/Models/Window_Bars.h2b
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[MESSAGE]	Importing of .H2B File Data Complete.
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[INFO]	Model Detected: Window_Bars.002
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[INFO]	Location: X 12.163200 Y 2.000000 Z -3.849400
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[MESSAGE]	Begin Importing .H2B File Data.
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[INFO]	H2B Imported: ../Level Renderer/Models/Window_Bars.h2b
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[MESSAGE]	Importing of .H2B File Data Complete.
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[INFO]	Model Detected: Window_Bars.003
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[INFO]	Location: X -7.111800 Y 2.000000 Z -2.987700
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[MESSAGE]	Begin Importing .H2B File Data.
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[INFO]	H2B Imported: ../Level Renderer/Models/Window_Bars.h2b
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[MESSAGE]	Importing of .H2B File Data Complete.
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[INFO]	Model Detected: Window_Bars.004
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[INFO]	Location: X -7.111800 Y 2.000000 Z -4.973400
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[MESSAGE]	Begin Importing .H2B File Data.
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[INFO]	H2B Imported: ../Level Renderer/Models/Window_Bars.h2b
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[MESSAGE]	Importing of .H2B File Data Complete.
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[INFO]	Model Detected: Window_Bars.005
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[INFO]	Location: X -20.911800 Y 2.000000 Z -5.808600
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[MESSAGE]	Begin Importing .H2B File Data.
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[INFO]	H2B Imported: ../Level Renderer/Models/Window_Bars.h2b
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[MESSAGE]	Importing of .H2B File Data Complete.
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[INFO]	Model Detected: Window_Bars.006
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[INFO]	Location: X -20.911800 Y 2.000000 Z -7.787700
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[MESSAGE]	Begin Importing .H2B File Data.
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[INFO]	H2B Imported: ../Level Renderer/Models/Window_Bars.h2b
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[MESSAGE]	Importing of .H2B File Data Complete.
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[INFO]	Model Detected: Window_Bars.007
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[INFO]	Location: X -0.603500 Y 2.000000 Z -26.114901
[Mon Jun 17 16:22:08 2024] ThreadID[29048]	[MESSAGE]	Begin Importing .H2B File Data.
